article_id,article_url,article_title,image_number,reference,id,note
LO10016101:1997_34:9,http://lbc.archives.world/document/LO10016101/1997_34/117,Venezia non è tera de studii? Educazione e politica nel secondo Cinquecento. I gesuiti e i procuratori di San Marco de supra,117,"A.S.Ve. Procuratori di S. Marco de supra, b. 154. fase. 1. ff. 7v.-8r.. copia de un capitolo contenuto in lettere del·
lambasciator da Roma aUecc.mo Senato de 14 zugno 1578.",IT:ASVe:0015.001.,
LO10016101:1997_34:9,http://lbc.archives.world/document/LO10016101/1997_34/117,Venezia non è tera de studii? Educazione e politica nel secondo Cinquecento. I gesuiti e i procuratori di San Marco de supra,117,"A.S.Ve, Procuratori di S. Marco de supra, b. 154, fase. I, ff. I lv.-l2r.-v",IT:ASVe:0015.001.,
LO10016101:1997_34:9,http://lbc.archives.world/document/LO10016101/1997_34/94,Venezia non è tera de studii? Educazione e politica nel secondo Cinquecento. I gesuiti e i procuratori di San Marco de supra,118,"A.S.Ve, Procuratori di S. Marco de supra, b.
154, fase. 1, f. 9v.",IT:ASVe:0015.001.,
LO10016101:1997_34:9,http://lbc.archives.world/document/LO10016101/1997_34/119,Venezia non è tera de studii? Educazione e politica nel secondo Cinquecento. I gesuiti e i procuratori di San Marco de supra,119,"A.S.Ve, Procuratori di S. Marco de supra, b. 154, fase. 1, ff. 20r.-2lv., la lettera del Randonio al da Lezze da Roma del 2 agosto 1578; e ff. 21v.-23r., la risposta di quest'ultimo da Venezia del 9 agosto",IT:ASVe:0015.001.,
LO10016101:1997_34:9,http://lbc.archives.world/document/LO10016101/1997_34/119,Venezia non è tera de studii? Educazione e politica nel secondo Cinquecento. I gesuiti e i procuratori di San Marco de supra,119,"A.S.Ve, Procuratori di S. Marco de supra, b. 154, fase. 1, f. 14r",IT:ASVe:0015.001.,
LO10016101:1997_34:9,http://lbc.archives.world/document/LO10016101/1997_34/120,Venezia non è tera de studii? Educazione e politica nel secondo Cinquecento. I gesuiti e i procuratori di San Marco de supra,120,"A.S.Ve, Procuratori di S. Marco de supra, b. 154, fase. 1, f. 27r.-v., all’ambasciatore in Roma il 20 settembre 1578",IT:ASVe:0015.001.,
LO10016101:1997_34:9,http://lbc.archives.world/document/LO10016101/1997_34/121,Venezia non è tera de studii? Educazione e politica nel secondo Cinquecento. I gesuiti e i procuratori di San Marco de supra,121,"A.S.Ve, Procuratori di S. Marco de supra, b. 154, fase.1, ff. 28-29.",IT:ASVe:0015.001.,
LO10016101:1997_34:9,http://lbc.archives.world/document/LO10016101/1997_34/121,Venezia non è tera de studii? Educazione e politica nel secondo Cinquecento. I gesuiti e i procuratori di San Marco de supra,121,"A.S.Ve, Procuratori di S. Marco de supra, b. 154, fase. 1, f. 32r.-v., lettera dell'ambasciatore ai Procuratori del
27 settembre 1578",IT:ASVe:0015.001.,
LO10016101:1997_34:9,http://lbc.archives.world/document/LO10016101/1997_34/121,Venezia non è tera de studii? Educazione e politica nel secondo Cinquecento. I gesuiti e i procuratori di San Marco de supra,121,"A.S.Ve, Procuratori di S. Marco de supra, b. 154, fase. 1, f. 34r.",IT:ASVe:0015.001.,
LO10016101:1997_34:9,http://lbc.archives.world/document/LO10016101/1997_34/124,Venezia non è tera de studii? Educazione e politica nel secondo Cinquecento. I gesuiti e i procuratori di San Marco de supra,124,"A.S.Ve, Procuratori di S. Marco de supra, b, 154, fase. 1. ff. 41r.-42r., ai Procuratori dall'ambasciatore Giovanni Correr il 13 dicembre 1578",IT:ASVe:0015.001.,
LO10016101:1997_34:9,http://lbc.archives.world/document/LO10016101/1997_34/126,Venezia non è tera de studii? Educazione e politica nel secondo Cinquecento. I gesuiti e i procuratori di San Marco de supra,126,".S.Ve, Procuratori di S, Marco de Supra, b.154, fase. 5, ff. 43-47.",IT:ASVe:0015.001.,
LO10016101:1997_34:9,http://lbc.archives.world/document/LO10016101/1997_34/94,Venezia non è tera de studii? Educazione e politica nel secondo Cinquecento. I gesuiti e i procuratori di San Marco de supra,128,"A.S.Ve, Procuratori di S. Marco de su-
pra, b. 154, fase. 1, f. 85r.-v",IT:ASVe:0015.001.,
LO10016101:1997_34:9,http://lbc.archives.world/document/LO10016101/1997_34/128,Venezia non è tera de studii? Educazione e politica nel secondo Cinquecento. I gesuiti e i procuratori di San Marco de supra,128,"A.S.Ve. Procuratori di S. Marco de supra, b. 154, fase. 1. ff. I01v.-I02r.. lettera all’ambasciatore in Roma del 20 agosto 1580.",IT:ASVe:0015.001.,
LO10016101:1997_34:9,http://lbc.archives.world/document/LO10016101/1997_34/129,Venezia non è tera de studii? Educazione e politica nel secondo Cinquecento. I gesuiti e i procuratori di San Marco de supra,129,"A.S.Ve, Procuratori di S.Marco de supra, b. 156, fase. 2, rispettivamente ff. 10 e 12",IT:ASVe:0015.001.,
LO10016101:1997_34:9,http://lbc.archives.world/document/LO10016101/1997_34/131,Venezia non è tera de studii? Educazione e politica nel secondo Cinquecento. I gesuiti e i procuratori di San Marco de supra,131,"A.S.Ve. Procuratori di S. Marco de supra, b. 154. fase. I. f. 97v.;98v.; e 98v.-99r",IT:ASVe:0015.001.,
LO10016101:1997_34:9,http://lbc.archives.world/document/LO10016101/1997_34/132,Venezia non è tera de studii? Educazione e politica nel secondo Cinquecento. I gesuiti e i procuratori di San Marco de supra,132,"A.S.Ve. Procuratori di S. Marco de supra, reg. 193, f. 202v",IT:ASVe:0015.001.,
LO10016101:1997_34:9,http://lbc.archives.world/document/LO10016101/1997_34/132,Venezia non è tera de studii? Educazione e politica nel secondo Cinquecento. I gesuiti e i procuratori di San Marco de supra,132,"A.S.Ve, Procuratori di S. Marco de supra, reg. 193, f. 198r.",IT:ASVe:0015.001.,
LO10016101:1997_34:9,http://lbc.archives.world/document/LO10016101/1997_34/133,Venezia non è tera de studii? Educazione e politica nel secondo Cinquecento. I gesuiti e i procuratori di San Marco de supra,133,"A.S.Ve, Procuratori di S. Marco de supra, b. 154, fase. 2, f. 109r",IT:ASVe:0015.001.,
LO10016101:1997_34:9,http://lbc.archives.world/document/LO10016101/1997_34/134,Venezia non è tera de studii? Educazione e politica nel secondo Cinquecento. I gesuiti e i procuratori di San Marco de supra,134,"A.S.Vc, Procuratori di S. Marco de supra, b. 156, fase. 2, f. 22",IT:ASVe:0015.001.,
LO10016101:1997_34:9,http://lbc.archives.world/document/LO10016101/1997_34/141,Venezia non è tera de studii? Educazione e politica nel secondo Cinquecento. I gesuiti e i procuratori di San Marco de supra,141,"A.S.Ve, Procuratori di S, Marco de supra, reg. 136, f. 19r., terminazione del 21 giugno 1582.",IT:ASVe:0015.001.,
LO10016101:1997_34:9,http://lbc.archives.world/document/LO10016101/1997_34/142,Venezia non è tera de studii? Educazione e politica nel secondo Cinquecento. I gesuiti e i procuratori di San Marco de supra,142,"A.S.Ve, Procuratori di S. Marco de supra, reg. 134. ff. I08v.-109r.. terminazione del 18 febbraio 1584",IT:ASVe:0015.001.,
LO10016101:1997_34:9,http://lbc.archives.world/document/LO10016101/1997_34/142,Venezia non è tera de studii? Educazione e politica nel secondo Cinquecento. I gesuiti e i procuratori di San Marco de supra,142,"A.S.Ve, Procuratori di S. Marco de supra, reg. 137. f. 56v.. terminazione del 24 novembre 1585",IT:ASVe:0015.001.,
LO10016101:1997_34:9,http://lbc.archives.world/document/LO10016101/1997_34/142,Venezia non è tera de studii? Educazione e politica nel secondo Cinquecento. I gesuiti e i procuratori di San Marco de supra,142,"A.S.Ve. Procuratori di S. Marco de supra, reg. 137. f. 60v., terminazione del 23 febbraio",IT:ASVe:0015.001.,
LO10016101:1997_34:9,http://lbc.archives.world/document/LO10016101/1997_34/143,Venezia non è tera de studii? Educazione e politica nel secondo Cinquecento. I gesuiti e i procuratori di San Marco de supra,143,"A.S.Ve, Procuratori di S. Marco de supra, , f. 83r.terminazione Io gennaio 1587 relativa allo Zambón; e ff.135v.-136r„ terminazione 12 giugno 1588",IT:ASVe:0015.001.,
LO10016101:1997_34:9,http://lbc.archives.world/document/LO10016101/1997_34/148,Venezia non è tera de studii? Educazione e politica nel secondo Cinquecento. I gesuiti e i procuratori di San Marco de supra,148,"A.S.Ve, Procuratori di S. Marco de supra, reg. 138, f. 3v.¡ ARSI, Ven. 5 II, f. 346r.-v.",IT:ASVe:0015.001.,
LO10016101:1997_34:9,http://lbc.archives.world/document/LO10016101/1997_34/148,Venezia non è tera de studii? Educazione e politica nel secondo Cinquecento. I gesuiti e i procuratori di San Marco de supra,148,"A.S.Ve, Procuratori di S. Marco de supra, reg. 137, f. 179v.; e b. 155, fase. 3, ff. 6-7.",IT:ASVe:0015.001.,
LO10015953:1986_127:1,http://lbc.archives.world/document/LO10015953/1986_127/16,Le dedizioni e lo Stato regionale. Osservazioni sul caso veneto,16,"(A.S.V.), Registri Commemoriali, libri XI, XII, ",IT:ASVe:4930.001.,
LO10015953:1986_127:1,http://lbc.archives.world/document/LO10015953/1986_127/16,Le dedizioni e lo Stato regionale. Osservazioni sul caso veneto,16,"A.S.V., Senato
Secreta, reg. II, cc. 1 ss.,",IT:ASVe:0040.005.015.,
LO10015953:1986_127:1,http://lbc.archives.world/document/LO10015953/1986_127/26,Le dedizioni e lo Stato regionale. Osservazioni sul caso veneto,26," A.S.V., Senato Secreta, Deliberazioni, reg. I, spec. cc. 140 ss",IT:ASVe:0040.005.015.005.,
LO10015953:1986_127:1,http://lbc.archives.world/document/LO10015953/1986_127/27,Le dedizioni e lo Stato regionale. Osservazioni sul caso veneto,27,"A.S.V., Senato Secreta, reg, II, cc. I ss. e passim",IT:ASVe:0040.005.015.,
LO10015953:1986_127:1,http://lbc.archives.world/document/LO10015953/1986_127/27,Le dedizioni e lo Stato regionale. Osservazioni sul caso veneto,27,"A.S.V., Registri Commemoriali, libro X, cc. 24 v.-25r. e cc. 27v. -28v.",IT:ASVe:4930.001.,
LO10016101:2010_60:3,http://lbc.archives.world/document/LO10016101/2010_60/50,Tradizione familiare e politiche editoriali nella produzione a stampa dei Tramezino editori a Venezia (1336-1392),50,"Asve:sez. notarile, Atti, notaio Antonio Callegarini, reg. 3114, cc. 39ir-393v;",IT:ASVe:3510.,
LO10016101:2010_60:3,http://lbc.archives.world/document/LO10016101/2010_60/51,Tradizione familiare e politiche editoriali nella produzione a stampa dei Tramezino editori a Venezia (1336-1392),51,"Asve: Sezione Notarile,Atti, notaio Antonio CaUegarini, 7 gen.
1580, reg. 3112, cc. i9r-2ir",IT:ASVe:3510.,
LO10016101:2010_60:3,http://lbc.archives.world/document/LO10016101/2010_60/51,Tradizione familiare e politiche editoriali nella produzione a stampa dei Tramezino editori a Venezia (1336-1392),51,"sez. notarile, Atti, notaio Antonio Cal-
legarini, 14 ott. 1583, reg. 3114, cc. 559r-56ov.",IT:ASVe:3510.,
LO10016101:2010_60:3,http://lbc.archives.world/document/LO10016101/2010_60/52,Tradizione familiare e politiche editoriali nella produzione a stampa dei Tramezino editori a Venezia (1336-1392),52," Asve: Senato, deliberazioni Costantinopoli,fz. 1 del 26 ottobre 1559",IT:ASVe:0040.005.050.001.,
LO10016101:2010_60:3,http://lbc.archives.world/document/LO10016101/2010_60/59,Tradizione familiare e politiche editoriali nella produzione a stampa dei Tramezino editori a Venezia (1336-1392),59,"Asve: sez. notarile, Atti, notaio Antonio Callegarini, reg. 3111, cc. 2997-3937.",IT:ASVe:3510.,
LO10016101:2001_41:8,http://lbc.archives.world/document/LO10016101/2001_41/279,La guerra di Morea (1684-1699). Forma e ideologia di una narrazione,279,"ASV: Notarile Testamenti, b. 151, (notaio Bigaglia) n. 96, c. lv.",IT:ASVe:3525.001.,
LO10016101:1999_38:12,http://lbc.archives.world/document/LO10016101/1999_38/261,Appunti per una storia del collezionismo a Venezia nel Seicento: la pinacoteca di Lorenzo Dolfin,261," ASV): Archivio privato Dolfìn,b. XVII, nn. 8 e 9",IT:ASVe:4490.,
LO10016101:1999_38:12,http://lbc.archives.world/document/LO10016101/1999_38/261,Appunti per una storia del collezionismo a Venezia nel Seicento: la pinacoteca di Lorenzo Dolfin,261,"ASV: Archivio privato Dolfìn,b. XVII, n. 2",IT:ASVe:4490.,
LO10016101:1999_38:12,http://lbc.archives.world/document/LO10016101/1999_38/261,Appunti per una storia del collezionismo a Venezia nel Seicento: la pinacoteca di Lorenzo Dolfin,261,"ASV: Notarile Atti,notaio Claudio Paulini, b. 3479, cc. 679-705",IT:ASVe:3510.,
LO10016101:1999_38:12,http://lbc.archives.world/document/LO10016101/1999_38/262,Appunti per una storia del collezionismo a Venezia nel Seicento: la pinacoteca di Lorenzo Dolfin,262,"ASV: Notarile Testamenti,b. 1222/ 242, 1 luglio 1639",IT:ASVe:3525.001.,
LO10016101:1999_38:12,http://lbc.archives.world/document/LO10016101/1999_38/262,Appunti per una storia del collezionismo a Venezia nel Seicento: la pinacoteca di Lorenzo Dolfin,262,"M.A. Barbaro, Arborii de patritii veneti,ASV: Miscellanea Codici, I, Storia Veneta, III, c. 270",IT:ASVe:4966.001.,
LO10016101:1999_38:12,http://lbc.archives.world/document/LO10016101/1999_38/262,Appunti per una storia del collezionismo a Venezia nel Seicento: la pinacoteca di Lorenzo Dolfin,262,".ASV: Notarile Testamenti,notaio Gaspare Acerbi, b. 155/77, testamento di Elisabetta Cavalli quondam Federico, 6 aprile 1640.",IT:ASVe:3525.001.,
LO10016101:1999_38:12,http://lbc.archives.world/document/LO10016101/1999_38/267,Appunti per una storia del collezionismo a Venezia nel Seicento: la pinacoteca di Lorenzo Dolfin,267,"ASV: Giudici di Petizion, Inventari,b. 384, n. 33",IT:ASVe:0840.080,
LO10016101:1999_38:12,http://lbc.archives.world/document/LO10016101/1999_38/278,Appunti per una storia del collezionismo a Venezia nel Seicento: la pinacoteca di Lorenzo Dolfin,278,"ASV: Notarile Testamenti,notaio Giovanni Domenico de Grandis, b. 172/38, testamento di Gerolamo Dolfin quondam Lorenzo, 13 aprile 1638.",IT:ASVe:3525.001.,
LO10016101:1999_38:12,http://lbc.archives.world/document/LO10016101/1999_38/279,Appunti per una storia del collezionismo a Venezia nel Seicento: la pinacoteca di Lorenzo Dolfin,279,"Giudici di Petizion, inventari,b. 384, n. 33",IT:ASVe:0840.080,
LO10016101:1999_38:12,http://lbc.archives.world/document/LO10016101/1999_38/279,Appunti per una storia del collezionismo a Venezia nel Seicento: la pinacoteca di Lorenzo Dolfin,279,"ASV: Ospedali e luoghi pii diversi,b. 420",IT:ASVe:4050.,
LO10016101:2010_61:4,http://lbc.archives.world/document/LO10016101/2010_61/106,Un percorso dantesco all'interno del Palazzo Ducale di Venezia: lo Specchio de la Giustitia di Giovanni Manenti (1339),106,"Asve): Capi Cons. X, Notatorio,reg.13,1535'1537> c. 90,",IT:ASVe:0047.007.,
LO10016101:2010_61:4,http://lbc.archives.world/document/LO10016101/2010_61/107,Un percorso dantesco all'interno del Palazzo Ducale di Venezia: lo Specchio de la Giustitia di Giovanni Manenti (1339),107,"Asve: Senato, Terra,reg. 30, c. 21,18 mag. 1538.",IT:ASVe:0040.005.020.002.,
LO10016101:2010_61:4,http://lbc.archives.world/document/LO10016101/2010_61/109,Un percorso dantesco all'interno del Palazzo Ducale di Venezia: lo Specchio de la Giustitia di Giovanni Manenti (1339),109,"Asve: Senato, Terra,reg. 24, c. 135, 6 nov. 1526",IT:ASVe:0040.005.020.002.,
LO10016101:2010_61:4,http://lbc.archives.world/document/LO10016101/2010_61/128,Un percorso dantesco all'interno del Palazzo Ducale di Venezia: lo Specchio de la Giustitia di Giovanni Manenti (1339),128,"Asve: Cons. X, Comuni,reg. 28, c. 155V",IT:ASVe:0045.001.003.001.,
LO10016101:2007_54:8,http://lbc.archives.world/document/LO10016101/2007_54/224,Attività economiche nelle città del Principato di Morea nel corso del XIII sec.,224,"Archivio di Stato di Venezia: Procuratori di San Marco,Ultra, b. 7, perg. 10 mar. 1285.",IT:ASVe:0015.003.,
LO10015953:1963_73:2,http://lbc.archives.world/document/LO10015953/1963_73/19,Due informazioni sullo Studio di Padova della metà del Cinquecento,19,"Arch. Sta. Ve. Senato terra, reg. 38, c. 5.",IT:ASVe:0040.005.020.002.,
LO10015953:1963_73:2,,Due informazioni sullo Studio di Padova della metà del Cinquecento,19,"Arch. Sta. Ve. Senato terra, reg. 38, c. 163.",IT:ASVe:0040.005.020.002.,
LO10015953:1963_73:2,,Due informazioni sullo Studio di Padova della metà del Cinquecento,20,"Arch. Sta. Ve. Cons. X, Parti comuni, filza 72, c. 61.",IT:ASVe:0045.001.003.002.,
LO10015953:1963_73:2,,Due informazioni sullo Studio di Padova della metà del Cinquecento,20,"(Arch. Sta. Ve. Senato terra, reg. 36, c. 192)",IT:ASVe:0040.005.020.002.,
LO10015953:1963_73:2,,Due informazioni sullo Studio di Padova della metà del Cinquecento,23,"Arch. Sta. Ve. Senato terra, r. 38, c. 3.",IT:ASVe:0040.005.020.002.,
LO10015953:1963_73:2,,Due informazioni sullo Studio di Padova della metà del Cinquecento,23," Arch. Sta. Ve. Necrologi Sanità, reg. 6, alla data.",IT:ASVe:0720.072.,
LO10015953:1963_73:2,,Due informazioni sullo Studio di Padova della metà del Cinquecento,30,"Arch. Stato Venezia, Riformatori dello Studio di Padova, filza 61).",IT:ASVe:0755.,
LO10015953:1963_73:2,,Due informazioni sullo Studio di Padova della metà del Cinquecento,32,"Arch. Sta. Ve. Senato terra, reg. 23, c. 49 t.",IT:ASVe:0040.005.020.002.,
